mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.310802459716797,0.18338112681897653,2.50244132677714,0.03427825218602783,False,,sqrt,4,2,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6502025202520252,0.6476147614761476,0.6509770093387841,0.649598097022319,0.0014376307483512135,245
5.720794041951497,0.09899109252997032,2.12605349222819,0.13557763354063943,False,,sqrt,4,5,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6506525652565257,0.6475397539753975,0.6507144732400705,0.6496355974906646,0.0014822006566750253,241
6.9979954560597735,0.044583566465527545,2.971571922302246,0.4342139618028172,False,,sqrt,4,5,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6500900090009001,0.6476522652265226,0.6502269061996024,0.6493230601423418,0.0011827515796645003,257
9.196520884831747,0.11182594174512428,2.7150584856669107,0.1555022716186734,False,,sqrt,4,5,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6502025202520252,0.6476147614761476,0.6509770093387841,0.649598097022319,0.0014376307483512135,245
5.324632485707601,0.09652773062047848,2.9883790810902915,0.0541056205244606,False,,sqrt,4,10,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6506900690069007,0.6491899189918992,0.6509770093387841,0.6502856657791947,0.0007836153201312774,239
7.594403266906738,0.06032911762392727,2.4812686443328857,0.11634747588756653,False,,sqrt,4,10,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6508775877587759,0.6495649564956496,0.6512770505944567,0.6505731982829607,0.0007313486471502808,227
9.549407958984375,0.47937753434227554,3.9161022504170737,0.4040762746071404,False,,sqrt,4,10,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6505025502550255,0.6494524452445245,0.6509770093387841,0.6503106682794447,0.000637018021090449,237
5.262543678283691,0.05987726381840646,3.5405478477478027,0.43442249702604313,False,,log2,1,2,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6244374437443745,0.6197119711971197,0.6250609458800586,0.623070120273851,0.002388174008800247,429
8.966702143351236,0.1628616629608104,3.7990893522898355,0.3874286831563477,False,,log2,1,2,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6243249324932493,0.6195619561956196,0.6252109665078949,0.6230326183989213,0.002480643218447887,431
12.24998140335083,0.0922236389866716,3.273064454396566,0.09484393959639191,False,,log2,1,2,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6246249624962497,0.6202370237023702,0.6254735026066084,0.623445162935076,0.0022947945560974686,427
6.385685920715332,0.1045464216258372,2.441678444544474,0.015356135033960485,False,,log2,1,5,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6304005400540054,0.6262376237623762,0.6312117916213479,0.6292833184792431,0.002178948447859233,419
8.449713230133057,0.08188582152408003,2.911139885584513,0.5168718160282809,False,,log2,1,5,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6307755775577558,0.6266501650165016,0.6306867194239207,0.6293708206660594,0.0019241360510785343,418
10.776678164800009,0.2863534903409518,3.3387770652770996,0.0768734927006433,False,,log2,1,5,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6312256225622562,0.626012601260126,0.6312117916213479,0.6294833384812434,0.002454188320303155,416
5.350866317749023,0.26809926627131425,3.3065081437428794,0.1791545289184319,False,,log2,1,10,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6407890789078908,0.6357635763576358,0.6408131118028729,0.6391219223561332,0.0023747294974695303,365
8.194262504577637,0.23893551080811604,3.1861234505971274,0.37949160398234477,False,,log2,1,10,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6410891089108911,0.6365886588658866,0.6415632149420545,0.6397469942396107,0.002241652051781506,362
10.890374581019083,0.4230870498052214,4.0376832485198975,0.47799326650246327,False,,log2,1,10,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6406390639063907,0.6371137113711371,0.6419007613546863,0.639884512210738,0.002025828732857863,357
5.670850356419881,0.08427294357073081,3.010850270589193,0.17932158104714027,False,,log2,2,2,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6395889588958896,0.6347509750975098,0.6381502456587781,0.6374967265507259,0.002028437366839896,387
9.028230826059977,0.20965192078973202,3.6690994103749595,0.18898682155235735,False,,log2,2,2,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6391764176417641,0.6347509750975098,0.6394629261523459,0.6377967729638733,0.002156878185977328,385
11.452183643976847,0.43012175672733255,2.757789452870687,0.19049223347553199,False,,log2,2,2,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6398889888988899,0.6344884488448845,0.6396504519371413,0.6380092965603053,0.002491519141262685,379
6.341098308563232,0.2489210522358871,2.1266109943389893,0.1304628101253099,False,,log2,2,5,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6395139513951396,0.6358010801080108,0.6400255035067322,0.6384468450032942,0.0018824585522757141,376
7.7580186525980634,0.05866893808055442,3.078944365183512,0.46472693068814885,False,,log2,2,5,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.640001500150015,0.6355385538553855,0.6400255035067322,0.6385218525040443,0.0021095334651055194,373
10.069313287734985,0.15345510883825472,3.063014586766561,0.060955863471492566,False,,log2,2,5,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6401890189018902,0.635951095109511,0.6397629674080186,0.6386343604731399,0.0019053109505792216,369
5.553913354873657,0.15083482719918614,2.8830717404683432,0.07152914381557075,False,,log2,2,10,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.644989498949895,0.6420642064206421,0.6457637925214718,0.6442724992973363,0.001593173082392488,319
8.18356990814209,0.09031386747094242,2.91912833849589,0.10723379819692783,False,,log2,2,10,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6451395139513951,0.6424392439243924,0.6466264111315306,0.6447350563357728,0.0017331631539393639,309
9.643948475519815,0.7323418614527558,3.2774876753489175,0.7326468566625185,False,,log2,2,10,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6455145514551455,0.6426267626762676,0.6459138131493081,0.644685042426907,0.001464522475991327,311
4.757093985875447,0.10411022660130384,2.5611789226531982,0.4204054954816351,False,,log2,4,2,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6506525652565257,0.6475397539753975,0.6507144732400705,0.6496355974906646,0.0014822006566750253,241
7.262930790583293,0.09235776699785082,3.726402918497721,0.19137502834341966,False,,log2,4,2,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6500900090009001,0.6476522652265226,0.6502269061996024,0.6493230601423418,0.0011827515796645003,257
9.574154138565063,0.1943076976690264,2.2944573561350503,0.09017721493637429,False,,log2,4,2,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6502025202520252,0.6476147614761476,0.6509770093387841,0.649598097022319,0.0014376307483512135,245
5.979986031850179,0.1289727561858815,1.9682374000549316,0.12380335698402642,False,,log2,4,5,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6506525652565257,0.6475397539753975,0.6507144732400705,0.6496355974906646,0.0014822006566750253,241
6.832689126332601,0.12311163609975082,2.924294630686442,0.9922582632041023,False,,log2,4,5,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6500900090009001,0.6476522652265226,0.6502269061996024,0.6493230601423418,0.0011827515796645003,257
8.777315616607666,0.23544676606548648,2.69004225730896,0.2073852540019679,False,,log2,4,5,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6502025202520252,0.6476147614761476,0.6509770093387841,0.649598097022319,0.0014376307483512135,245
5.242371877034505,0.11870718969258723,2.8872873783111572,0.018644144035116255,False,,log2,4,10,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6506900690069007,0.6491899189918992,0.6509770093387841,0.6502856657791947,0.0007836153201312774,239
7.5167326132456465,0.11344282208921441,2.3426826000213623,0.14268823766307348,False,,log2,4,10,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6508775877587759,0.6495649564956496,0.6512770505944567,0.6505731982829607,0.0007313486471502808,227
9.023746649424234,0.862431891261058,2.983813921610514,0.240213037807674,False,,log2,4,10,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6505025502550255,0.6494524452445245,0.6509770093387841,0.6503106682794447,0.000637018021090449,237
3.780801693598429,0.03264972533111578,2.721531550089518,0.034956111330671176,False,10,sqrt,1,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6765676567656765,0.678967896789679,0.6744927427521284,0.6766760987691613,0.001828582450249551,101
5.240106105804443,0.15150167432898123,1.6562607288360596,0.24548066950524372,False,10,sqrt,1,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6767926792679267,0.6791929192919292,0.6750553201065147,0.6770136395554568,0.0016963783660659025,55
5.922626415888469,0.23394613622487775,1.724704345067342,0.05977988272479898,False,10,sqrt,1,2,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6766426642664266,0.6791554155415541,0.6746802685369239,0.6768261161149681,0.0018315705671750275,81
2.3184750080108643,0.03574415516989545,1.6759293874104817,0.1603305374686668,False,10,sqrt,1,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6773927392739274,0.679042904290429,0.675205340734351,0.6772136614329024,0.001571787764849128,39
3.384535868962606,0.16117442503358803,2.4005399545033774,0.1474953142177434,False,10,sqrt,1,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.676905190519052,0.6794929492949295,0.6749428046356374,0.6771136481498731,0.0018634278526426969,43
5.170711358388265,0.1290316149152884,1.7186123530069988,0.06334074254702202,False,10,sqrt,1,5,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.676942694269427,0.6795304530453046,0.6748302891647602,0.677101145493164,0.0019221021857541516,45
3.5246991316477456,0.0808466113603184,1.6305960814158122,0.034734845158142263,False,10,sqrt,1,10,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.675930093009301,0.6785928592859286,0.6750553201065147,0.6765260908005813,0.0015044281054895903,107
4.203638871510823,0.11732564632445779,1.7108549276987712,0.17992415319344765,False,10,sqrt,1,10,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6767176717671767,0.6788553855385538,0.67524284589131,0.6769386343990135,0.0014830664267497385,61
4.9803266525268555,0.08547947317960607,2.0485138098398843,0.026570650241884004,False,10,sqrt,1,10,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.676905190519052,0.6785178517851785,0.6748302891647602,0.6767511104896635,0.0015093784618111148,93
3.1405786673227944,0.02620569815862542,1.96091095606486,0.11428253517572637,False,10,sqrt,2,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6758550855085509,0.679005400540054,0.6750928252634737,0.6766511037706929,0.001693575139357461,103
4.406998793284099,0.19196213160112424,1.738661527633667,0.11398073410533624,False,10,sqrt,2,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6758925892589259,0.6797554755475548,0.6746427633799648,0.6767636093954819,0.0021762296885316956,91
5.212587833404541,0.025671858190059956,2.218379259109497,0.07756577227493441,False,10,sqrt,2,2,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6761926192619262,0.6794554455445545,0.6749052994786783,0.6768511214283862,0.0019150589429791686,75
2.8043372631073,0.10867782424708569,2.043043772379557,0.12935737253084417,False,10,sqrt,2,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6765301530153015,0.6787053705370537,0.675205340734351,0.6768136214289021,0.0014428716531241185,83
4.084294239679973,0.12963493528341152,1.8822399775187175,0.10512325373592235,False,10,sqrt,2,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6762676267626763,0.6793054305430543,0.675205340734351,0.6769261326800272,0.0017374131426247234,63
5.3086326122283936,0.07461241540276396,2.034468332926432,0.12779613888933722,False,10,sqrt,2,5,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6766051605160516,0.6791179117911791,0.6750178149495556,0.6769136290855954,0.0016880093150355242,65
2.887200355529785,0.03473155369692872,1.9323231379191081,0.0176558023318461,False,10,sqrt,2,10,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6767176717671767,0.678967896789679,0.6744177324382102,0.6767011003316886,0.0018576337754788606,99
3.905839761098226,0.07047619821560551,1.8242943286895752,0.022077874358391505,False,10,sqrt,2,10,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6768676867686768,0.6786678667866787,0.6749428046356374,0.6768261193969977,0.001521034273572061,79
5.170462608337402,0.04330811916091768,2.2377425829569497,0.27111246761420776,False,10,sqrt,2,10,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6766801680168016,0.6791179117911791,0.6747927840078011,0.6768636212719272,0.001770484662128658,73
3.0572523276011148,0.10011068741300827,2.0370856126149497,0.280235651290463,False,10,sqrt,4,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6767176717671767,0.6791554155415541,0.6751678355773919,0.6770136409620409,0.001641319959845005,51
4.736272811889648,0.17301065914689573,2.2379584312438965,0.10895869294665124,False,10,sqrt,4,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6766426642664266,0.6788928892889289,0.6748677943217193,0.6768011159590249,0.0016470534453845065,85
6.5578227043151855,0.2729980114450977,2.0488548278808594,0.04946952127099003,False,10,sqrt,4,2,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6767176717671767,0.678967896789679,0.6749428046356374,0.6768761243974977,0.001647052344679928,69
3.780865510304769,0.06027945939031204,1.9132731755574544,0.07818542440820779,False,10,sqrt,4,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6767176717671767,0.6791554155415541,0.6751678355773919,0.6770136409620409,0.001641319959845005,51
5.035318056742351,0.1108369824522169,1.9851185480753581,0.03708106209981094,False,10,sqrt,4,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6766426642664266,0.6788928892889289,0.6748677943217193,0.6768011159590249,0.0016470534453845065,85
6.165745973587036,0.21858143672333627,2.0278385480244956,0.044433114942004436,False,10,sqrt,4,5,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6767176717671767,0.678967896789679,0.6749428046356374,0.6768761243974977,0.001647052344679928,69
3.5676932334899902,0.18330338445208685,1.8095933596293132,0.08251551064658047,False,10,sqrt,4,10,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.676942694269427,0.6785178517851785,0.6748677943217193,0.676776113458775,0.00149477796489351,89
4.498325665791829,0.048746247026620684,1.814963738123576,0.08840490139184766,False,10,sqrt,4,10,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6762676267626763,0.678967896789679,0.6749052994786783,0.6767136076770112,0.0016882631034687127,97
5.944072087605794,0.07711960172231168,2.322550058364868,0.1102137035190166,False,10,sqrt,4,10,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6760801080108011,0.6793429342934293,0.674755278850842,0.6767261070516909,0.0019278021484924349,95
3.1185139815012612,0.13833350977141376,2.0232644081115723,0.06937134034106261,False,10,log2,1,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6765676567656765,0.678967896789679,0.6744927427521284,0.6766760987691613,0.001828582450249551,101
4.557029565175374,0.02527334539560097,1.7138588428497314,0.026120960444152998,False,10,log2,1,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6767926792679267,0.6791929192919292,0.6750553201065147,0.6770136395554568,0.0016963783660659025,55
5.294226328531901,0.08392584148437462,2.249739090601603,0.052795925403852834,False,10,log2,1,2,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6766426642664266,0.6791554155415541,0.6746802685369239,0.6768261161149681,0.0018315705671750275,81
2.8455177942911782,0.06654479169210624,1.8689685662587483,0.08691212775006835,False,10,log2,1,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6773927392739274,0.679042904290429,0.675205340734351,0.6772136614329024,0.001571787764849128,39
3.7539923191070557,0.12740122929585432,1.7537566026051838,0.0752799538221825,False,10,log2,1,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.676905190519052,0.6794929492949295,0.6749428046356374,0.6771136481498731,0.0018634278526426969,43
5.255830605824788,0.07614077581556997,240.60721937815347,0.08042522805080903,False,10,log2,1,5,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.676942694269427,0.6795304530453046,0.6748302891647602,0.677101145493164,0.0019221021857541516,45
240.87339035669962,0.06275719892730786,2.5534085432688394,0.09129877602337591,False,10,log2,1,10,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.675930093009301,0.6785928592859286,0.6750553201065147,0.6765260908005813,0.0015044281054895903,107
243.12873331705728,0.2570917248035501,2.2131295998891196,0.08954173531646684,False,10,log2,1,10,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6767176717671767,0.6788553855385538,0.67524284589131,0.6769386343990135,0.0014830664267497385,61
244.65599211057028,0.20417178439319467,2.2067381540934243,0.32530754237518145,False,10,log2,1,10,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.676905190519052,0.6785178517851785,0.6748302891647602,0.6767511104896635,0.0015093784618111148,93
3.6696043809254966,0.06378828372734534,1.6504872639973958,0.021646602801847478,False,10,log2,2,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6758550855085509,0.679005400540054,0.6750928252634737,0.6766511037706929,0.001693575139357461,103
4.76031215985616,0.049372901238395335,1.6853872140248616,0.0948133588570503,False,10,log2,2,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6758925892589259,0.6797554755475548,0.6746427633799648,0.6767636093954819,0.0021762296885316956,91
6.147646586100261,0.2243332254810244,2.443709452946981,0.18641560452300268,False,10,log2,2,2,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6761926192619262,0.6794554455445545,0.6749052994786783,0.6768511214283862,0.0019150589429791686,75
3.416652043660482,0.16289698602959626,2.23976198832194,0.08096405491911345,False,10,log2,2,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6765301530153015,0.6787053705370537,0.675205340734351,0.6768136214289021,0.0014428716531241185,83
5.113269170125325,0.052963971210479466,1.9701565106709797,0.02755369258649397,False,10,log2,2,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6762676267626763,0.6793054305430543,0.675205340734351,0.6769261326800272,0.0017374131426247234,63
6.513245979944865,0.0629174109352569,2.301721970240275,0.16746080623656387,False,10,log2,2,5,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6766051605160516,0.6791179117911791,0.6750178149495556,0.6769136290855954,0.0016880093150355242,65
3.104233503341675,0.07212629472621655,2.172888437906901,0.060479217964263074,False,10,log2,2,10,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6767176717671767,0.678967896789679,0.6744177324382102,0.6767011003316886,0.0018576337754788606,99
4.619920253753662,0.027778663584233972,1.8677537441253662,0.08891793381237147,False,10,log2,2,10,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6768676867686768,0.6786678667866787,0.6749428046356374,0.6768261193969977,0.001521034273572061,79
6.029847542444865,0.0643359763482794,2.1283833185831704,0.053208802744430406,False,10,log2,2,10,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6766801680168016,0.6791179117911791,0.6747927840078011,0.6768636212719272,0.001770484662128658,73
3.3375983238220215,0.12215164348369582,1.9648316701253254,0.1261737629135093,False,10,log2,4,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6767176717671767,0.6791554155415541,0.6751678355773919,0.6770136409620409,0.001641319959845005,51
4.620988289515178,0.2839043436227462,2.1185762087504068,0.1659718345866869,False,10,log2,4,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6766426642664266,0.6788928892889289,0.6748677943217193,0.6768011159590249,0.0016470534453845065,85
5.788885593414307,0.04490283641384631,2.060510238011678,0.12371490252361572,False,10,log2,4,2,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6767176717671767,0.678967896789679,0.6749428046356374,0.6768761243974977,0.001647052344679928,69
3.4171015421549478,0.11682735222195692,1.7869766553243,0.04338689703096546,False,10,log2,4,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6767176717671767,0.6791554155415541,0.6751678355773919,0.6770136409620409,0.001641319959845005,51
